Date,Close,High,Low,Open,Volume,daily_return,vol_20,sentiment
2025-03-19,1623.5770263671875,1628.4364265129727,1614.007006693418,1621.444827000761,6283464,,,0.0
2025-03-20,1691.1124267578125,1695.475972258272,1632.4527924932477,1646.2375771399904,12074465,0.04159667160463454,,0.0
2025-03-21,1711.4921875,1717.045736111863,1677.9723602490185,1695.4760559490876,14715349,0.012051097502286945,,0.0
2025-03-24,1704.5501708984375,1725.5743618261115,1700.6328461202454,1725.5743618261115,4120999,-0.004056119363128885,,0.0
2025-03-25,1716.153076171875,1726.0701699376762,1691.9553431716658,1710.6986746006844,4857399,0.00680701892589175,,0.0
2025-03-26,1724.136474609375,1750.3671405587422,1711.8392534895445,1724.7314760545662,7142394,0.0046519151166328765,,0.012210116757263445
2025-03-27,1710.401123046875,1731.9212892754515,1699.0460990440622,1725.5246911253353,6222339,-0.007966510635773139,,0.0022974803091819094
2025-03-28,1719.0291748046875,1731.2767622290205,1646.237677388042,1718.9300280719228,4133264,0.005044460998974598,,0.0008961530085194403
2025-04-01,1709.8558349609375,1750.3671408940534,1694.2859243021528,1700.781669480624,6773056,-0.005336349131359164,,0.0006401070548733845
2025-04-02,1740.0533447265625,1745.8053078539904,1702.715460409741,1705.740222599872,6431226,0.017660851370147723,,0.002810873543724579
2025-04-03,1731.524658203125,1740.4004091446,1721.0620753330531,1733.5080770555912,2341989,-0.004901393712603563,,0.0009002117778772912
2025-04-04,1728.9957275390625,1756.1190768291567,1725.5743784877857,1739.954164975184,7817334,-0.0014605224661869975,,0.002201409411794519
2025-04-07,1672.666748046875,1760.036325335164,1655.5597602389971,1715.657327978495,14870388,-0.03257901601200741,,-0.0053232859904018826
2025-04-08,1706.1368408203125,1727.8553004445048,1692.6496174698434,1706.4342809992186,7206935,0.020010018619978975,,-0.00025401244013425475
2025-04-09,1701.3271484375,1712.5333922783918,1697.409823583095,1705.3931328586782,5600666,-0.002819054291389622,,-0.004349993572441724
2025-04-11,1742.0367431640625,1752.3505453449245,1717.9877897262502,1745.4085794041123,8340002,0.023928140313254964,,0.0014159132327299818
2025-04-15,1783.886962890625,1804.9111542864744,1766.3336334255089,1793.2089346430637,10313411,0.02402372963187327,,0.006512763652342035
2025-04-16,1807.489501953125,1811.357192768556,1779.2257844639903,1787.4570207876448,6180958,0.013230961127858931,,0.015674759080315303
2025-04-17,1873.438232421875,1881.9669091826656,1810.5638312738129,1818.79506784495,10894325,0.036486369850274425,,0.018970029326374392
2025-04-21,1867.7855224609373,1888.5122732911605,1853.10817480534,1882.6611635747415,3501123,-0.0030172918771014245,,0.01893038180923203
