Date,Close,High,Low,Open,Volume,daily_return,vol_20,sentiment
2025-03-19,2177.15478515625,2189.8216276997773,2170.623372744765,2184.0324102623285,1341405,,,0.0
2025-03-20,2219.06396484375,2225.4963214258246,2165.6754535325167,2180.964622011462,1426689,0.019249517752818912,,0.0
2025-03-21,2222.824462890625,2231.7308027539034,2202.6368558405,2221.636999228841,2152415,0.0016946325596971512,,0.0
2025-03-24,2232.72021484375,2242.4182768943438,2217.6784459489068,2226.8321833987184,1454404,0.004451881881962105,,0.0
2025-03-25,2247.663330078125,2268.1478632455664,2220.0042454235413,2227.3271392669976,2229340,0.006692784494460646,,0.0
2025-03-26,2222.576904296875,2256.173546705244,2214.5118159755425,2248.355856695608,1416907,-0.01116111360876193,,0.004185540616035377
2025-03-27,2221.29052734375,2237.3714186362613,2177.105282678452,2220.8452586740973,3752627,-0.000578777252043805,,0.00021988161506283354
2025-03-28,2235.3427734375,2272.106065443541,2216.9857706253674,2223.615996973709,2280152,0.0063261630663657975,,0.0011461877163965628
2025-04-01,2210.60302734375,2260.8741722824734,2196.8970638862934,2235.4912014951065,2495962,-0.011067540239345641,,-0.0019576967078649863
2025-04-02,2214.610595703125,2220.3502847646905,2167.2587045450064,2220.3502847646905,1351493,0.0018128846788880715,,-0.0029336766709795016
2025-04-03,2221.191650390625,2229.4546093389336,2197.4909395964924,2202.290322056308,1310088,0.0029716532108483573,,-0.00010712330705744399
2025-04-04,2221.191650390625,2243.457499245224,2198.876273551921,2206.7930198113336,1120226,0.0,,8.632143351317012e-06
2025-04-07,2225.990966796875,2238.064197764159,2127.6254940825147,2127.6254940825147,3435185,0.0021606944206755685,,-0.0008244615857867288
2025-04-08,2265.42626953125,2282.199826221012,2228.910376503984,2244.6943399778315,2774874,0.01771584131409165,,0.00493221472490073
2025-04-09,2325.544189453125,2329.650904892404,2265.6737964906083,2270.0774382315035,2989089,0.026537133752895903,,0.009877064539702296
2025-04-11,2341.526123046875,2369.927644435778,2319.9531820837774,2369.6802461073025,3836083,0.00687234139270787,,0.010657202176074198
2025-04-15,2336.924560546875,2375.0239023131485,2320.794141557013,2375.0239023131485,3042779,-0.0019651980196626617,,0.010264162572141666
2025-04-16,2341.971435546875,2351.2735152720447,2326.533684513711,2326.533684513711,1131979,0.0021596225591549167,,0.010263948199837536
2025-04-17,2350.283935546875,2355.132845763407,2318.71600795781,2332.570313262086,1962402,0.0035493601133778085,,0.007430651959694767
2025-04-21,2326.53369140625,2347.710889958159,2324.3566346130488,2343.4558323350475,1478430,-0.010105265913370909,,0.000102172026441405
2025-04-22,2373.7373046875,2380.9613838062305,2330.5911835069883,2345.336026442546,2352346,0.020289245522474353,0.1611779805031368,0.0027855528523947014
2025-04-23,2398.576171875,2412.6283477296524,2368.4923920623105,2384.9197366810754,2226066,0.010464033715293475,0.15325027853648066,0.005271399199385929
2025-04-24,2301.101318359375,2461.514245206665,2292.9867017267416,2398.576257119483,7065430,-0.04063863164263304,0.22042854536752832,-0.0032882516409716623
2025-04-25,2307.929443359375,2317.5284500386565,2270.5227683412163,2307.6325170497216,2859858,0.0029673291417120495,0.22025676262095362,-0.003404657835304814
2025-04-28,2294.470947265625,2324.554484654395,2290.908315016996,2320.596111755877,1555660,-0.005831415744737889,0.22101440723234902,-0.00254988780157821
2025-04-29,2297.53857421875,2308.2262295178502,2288.533420705551,2303.773059943218,1896387,0.0013369648270249446,0.21620055803339713,-0.006340343940668092
2025-04-30,2317.7265625,2328.0182361708376,2291.898080753097,2295.856453949561,2083807,0.008786789700849562,0.2174157790619542,-0.006675792743556874
2025-05-02,2294.470947265625,2320.596111755877,2285.960348893849,2309.8096422473805,1424284,-0.010033804509402722,0.22104023158062708,-0.0005548273169108109
2025-05-05,2324.158935546875,2330.3931800959,2294.9659330144077,2299.913899545334,2074103,0.012938925339904594,0.21950284435325,0.001439491922727698
2025-05-06,2357.01318359375,2365.2268556532445,2315.846008934059,2315.846008934059,1888125,0.01413597303712133,0.22324382785658098,0.0054329696790995415
2025-05-07,2346.127685546875,2362.0599916411525,2330.7889904325607,2344.346369407166,1610400,-0.004618344149555309,0.2249728407423341,0.004241907883783491
2025-05-08,2330.39306640625,2347.2161517906766,2316.6378167613034,2337.122348880004,2323073,-0.006706633759772207,0.22734128251783287,0.0011432231916591374
2025-05-09,2308.6220703125,2318.3201327934576,2278.340660851456,2305.7523464354463,1805685,-0.009342199136956553,0.23120339044294252,0.001281544266148371
2025-05-12,2357.7060546875,2362.1592245704355,2321.68495494106,2335.440205272823,1274873,0.02126116050183824,0.23473040273316348,0.0029459912985351
2025-05-13,2335.440185546875,2373.044730907376,2328.3151621143443,2350.87793765063,1929665,-0.009443869856616272,0.2192934313075225,-0.0017699772802124204
2025-05-14,2326.0390625,2345.336131940013,2314.1639428446074,2345.336131940013,1568111,-0.0040254180368458625,0.2183739642338889,-0.001651392057670531
2025-05-15,2330.68994140625,2345.2369136573343,2315.6481725371023,2327.1275507161395,3236681,0.001999484437398502,0.21841227076547076,8.983158176361084e-05
2025-05-16,2356.617431640625,2362.159250863268,2324.5547047665755,2335.4402312682496,1473000,0.01112438414640926,0.22190153795682716,0.004183148238436773
2025-05-19,2357.90380859375,2379.971786577214,2350.283988823652,2350.283988823652,936655,0.0005458573529388833,0.22159303378542794,4.008760865690242e-05
2025-05-20,2316.73681640625,2369.680054417226,2314.163777358276,2369.680054417226,1617408,-0.01745914826442896,0.22760912011451806,-0.001562968072905635
2025-05-21,2339.29931640625,2350.97656472367,2320.5961011859085,2321.5856944060306,1570754,0.009738913734275378,0.21794210031664893,0.0011898982813186132
2025-05-22,2306.445068359375,2338.5080364112832,2289.028371145926,2330.492233998324,2423653,-0.014044482386865842,0.2187423547701005,-0.0020188950835342556
2025-05-23,2334.6484375,2339.8933302481155,2305.356621125489,2312.5804588503333,844118,0.012228068869936992,0.16938074312074153,-0.0017981581388287094
2025-05-26,2369.185302734375,2372.351952822772,2339.4975051558145,2343.3568222010613,892618,0.014793176000133856,0.17646178473799554,0.0010513055906102853
2025-05-27,2355.429931640625,2384.4250637404803,2335.737121549558,2369.185423513216,1865258,-0.005805949867186189,0.17644802492732686,0.0033819452700588394
2025-05-28,2337.419189453125,2363.1486132150985,2327.5232572369814,2363.1486132150985,897517,-0.007646477590167566,0.17932859012512986,-9.513299482974969e-05
2025-05-29,2342.0703125,2351.2735781080323,2330.986916344053,2344.346425310576,1111275,0.001989854052649953,0.17698224912260352,0.0031117342930734094
2025-05-30,2323.86181640625,2350.1848512065976,2319.111720610727,2335.4400088079005,3288892,-0.007774530079890596,0.17535921683280767,-0.0008887854968921083
2025-06-02,2346.91943359375,2359.190293176684,2319.210822767849,2323.465880436182,1178205,0.009922111988206694,0.17287470927669651,-0.0018629982992775407
2025-06-03,2327.8203125,2354.737201299302,2318.2213060384743,2340.487154758472,1643913,-0.00813795344670365,0.16764809837929426,-0.002329399015181033
2025-06-04,2339.893310546875,2342.9611463548267,2317.726517714968,2334.9453441469027,3287896,0.005186396038407759,0.16811983137006029,0.0002371757105340322
2025-06-05,2351.66943359375,2355.2320661320723,2324.4556177035684,2339.893369903061,1787978,0.005032760679213544,0.16714404180448156,0.0008457570358467503
2025-06-06,2364.929931640625,2371.5601579119266,2345.4349934757893,2348.6016434680623,997488,0.005638759367047053,0.163862519903882,0.00352841492523428
2025-06-09,2368.294677734375,2374.0343672925005,2353.5498339522305,2369.0864007078976,1293622,0.0014227677736802224,0.1458848205856894,0.0018285460823289855
2025-06-10,2370.273681640625,2375.221647843782,2353.648466878033,2368.4923654875056,1778782,0.000835624014551728,0.1413032896057916,0.003623261574580061
2025-06-11,2351.66943359375,2377.893656178834,2346.6226526977093,2370.2738360495687,1977707,-0.007848987309346356,0.1436594466202318,0.0010161849050292382
2025-06-12,2308.424072265625,2363.148626037823,2299.913715473508,2362.0599768481766,3339584,-0.018389217766052623,0.1584674704831636,-0.0036682107840239953
2025-06-13,2294.86669921875,2300.705202632857,2278.0436143171896,2281.0123940057,1740682,-0.005872999337409035,0.15343245240619077,-0.005970562524915212
2025-06-16,2303.17919921875,2312.283650263524,2289.028209233757,2295.856305917426,1105297,0.0036222147468651933,0.15430472141086932,-0.005530673130278219
2025-06-17,2304.366943359375,2308.820112993592,2289.028247952628,2295.8563447517945,1119284,0.0005156976673930114,0.14175459568730894,-0.005594658399709962
2025-06-18,2273.392578125,2307.1375623455488,2261.715329678043,2303.476115710462,2056563,-0.013441594153932646,0.14399706604499504,-0.00671317976862722
2025-06-19,2270.32470703125,2283.7832714040937,2266.4653901301654,2276.163451963547,1214549,-0.0013494682455065243,0.13602928739285494,-0.003305229864518
2025-06-20,2282.199951171875,2288.929233728501,2268.5435157245875,2271.116554866801,2685864,0.00523063687931824,0.12927194434138725,-0.001084502621172545
2025-06-23,2275.10009765625,2286.0,2258.699951171875,2283.39990234375,842856,-0.003110969094526239,0.11489245744001209,-0.0024311393894508315
2025-06-24,2263.10009765625,2301.0,2260.300048828125,2295.0,2440747,-0.005274493202458208,0.11467418071836272,-0.0035891775634210752
2025-06-25,2278.699951171875,2290.5,2271.39990234375,2279.0,1047270,0.006893134568718651,0.11672812959349049,0.00047776818110918385
2025-06-26,2280.800048828125,2291.0,2271.60009765625,2288.89990234375,1874722,0.0009216209686448984,0.11639654672241724,0.0009319860239394683
2025-06-27,2306.89990234375,2310.5,2279.300048828125,2280.800048828125,1050745,0.011443288739420687,0.12206770531781184,0.002174516395959958
2025-06-30,2294.60009765625,2317.0,2288.0,2309.89990234375,1403754,-0.005331746156390982,0.11696472190562965,0.0017303609835870094
2025-07-01,2295.5,2302.60009765625,2286.60009765625,2300.0,759914,0.0003921826485884239,0.114040465150447,0.0028636961537963357
2025-07-02,2307.10009765625,2309.0,2287.60009765625,2295.0,1128034,0.005053407822369849,0.11395076179539781,0.0024957508045265753
2025-07-03,2313.39990234375,2326.89990234375,2304.0,2310.0,1060039,0.0027306161071640744,0.1127059798076593,0.0028575498322304105
2025-07-04,2339.300048828125,2341.39990234375,2310.300048828125,2318.0,1242346,0.011195706569424146,0.11849150175574862,0.0028080333982311023
2025-07-07,2410.39990234375,2415.699951171875,2341.0,2341.0,2701583,0.030393644266045516,0.161576991102094,0.009953111482718402
2025-07-08,2392.699951171875,2418.5,2386.0,2405.39990234375,1471046,-0.007343159595494697,0.16422708289425364,0.008406043033901777
2025-07-09,2423.39990234375,2439.699951171875,2397.10009765625,2399.0,1741690,0.012830673213680255,0.16663505924529656,0.009961496112163858
2025-07-10,2408.39990234375,2434.0,2397.60009765625,2423.39990234375,1053695,-0.00618965115311465,0.15227674078339476,0.008177442660108114
2025-07-11,2519.60009765625,2530.0,2461.0,2500.0,7242235,0.04617181523894143,0.21498798764020244,0.01517266439401157
2025-07-14,2516.60009765625,2532.5,2490.0,2500.0,2427712,-0.0011906651388013945,0.21600448566443356,0.008855802513042188
2025-07-15,2526.89990234375,2529.89990234375,2510.0,2520.699951171875,1700294,0.004092745882467552,0.21549603009802637,0.011142983608634638
2025-07-16,2517.60009765625,2532.89990234375,2507.5,2526.300048828125,1284379,-0.003680321756660887,0.20722007581136256,0.00784078461456641
2025-07-17,2509.800048828125,2525.39990234375,2506.199951171875,2513.0,807474,-0.0030982080257251354,0.2080438064042412,0.008459073240044312
2025-07-18,2489.60009765625,2514.89990234375,2481.5,2514.89990234375,771112,-0.008048430464134726,0.21321422820894492,-0.0023849759005709183
2025-07-21,2464.89990234375,2493.60009765625,2455.39990234375,2490.89990234375,1169960,-0.009921350555759156,0.21773674262944856,-0.004131112983962471
2025-07-22,2479.699951171875,2485.0,2452.60009765625,2470.0,861632,0.006004320424554566,0.21495774931710343,-0.003748798075545068
2025-07-23,2450.39990234375,2487.0,2442.0,2481.0,1320795,-0.011815965401087425,0.22251273635335667,-0.005375926804430375
2025-07-24,2437.800048828125,2466.0,2421.0,2455.89990234375,693984,-0.0051419580549173505,0.22455952134800128,-0.005784676810268818
2025-07-25,2415.39990234375,2428.60009765625,2405.39990234375,2426.10009765625,769388,-0.009188672588280156,0.22672334521236193,-0.006012725235097905
2025-07-28,2441.60009765625,2448.300048828125,2412.300048828125,2415.39990234375,987995,0.01084714596828329,0.2266830969411333,-0.0018590259302894152
2025-07-29,2453.60009765625,2457.5,2429.699951171875,2444.800048828125,732282,0.004914809764104744,0.2265072530502433,-0.0020769280623793795
2025-07-30,2437.39990234375,2452.89990234375,2398.5,2442.0,1224146,-0.006602622541454495,0.2291630886300343,-0.0010342594904527934
2025-07-31,2521.199951171875,2549.0,2420.10009765625,2420.10009765625,5505507,0.03438091908822383,0.25502763576806825,0.006870315938175442
2025-08-01,2553.699951171875,2727.5,2536.89990234375,2550.0,4259653,0.012890687224110797,0.25569408872680494,0.011286187900653633
2025-08-04,2543.699951171875,2583.199951171875,2535.10009765625,2547.0,1293028,-0.003915886827428938,0.2380324495091309,0.008333581341511187
2025-08-05,2534.699951171875,2553.0,2517.300048828125,2537.5,756361,-0.0035381531520074505,0.23625857080864415,0.0066429887582887485
2025-08-06,2535.60009765625,2563.10009765625,2526.60009765625,2538.699951171875,885487,0.00035512940455095787,0.23350077170759811,0.008034539147489838
2025-08-07,2517.5,2544.0,2495.0,2535.699951171875,847151,-0.007138388136591622,0.233985629036536,-0.0002693222974732512
2025-08-08,2498.60009765625,2529.89990234375,2486.60009765625,2516.0,839794,-0.007507409073982174,0.16915345144969485,-0.004348941557091845
2025-08-11,2518.39990234375,2524.5,2478.5,2490.10009765625,992436,0.007924359206610498,0.17163955232098113,-0.0019808923502839582
2025-08-12,2483.800048828125,2536.60009765625,2480.10009765625,2518.0,1406211,-0.013738824196834143,0.17768925924157278,-0.004021026559249297
2025-08-13,2495.10009765625,2501.5,2473.39990234375,2485.0,969803,0.0045495002037125865,0.17832072762680287,-0.003182152399416971
2025-08-14,2480.60009765625,2509.0,2473.199951171875,2498.89990234375,1104362,-0.005811390097583802,0.17912561593631407,-0.002916752791615407
2025-08-18,2568.10009765625,2597.0,2521.300048828125,2539.0,3089136,0.03527372271035256,0.216998042050182,0.005639473565251541
2025-08-19,2604.800048828125,2615.0,2558.39990234375,2572.199951171875,1400717,0.014290701209570766,0.21690682660739255,0.006912741965843594
2025-08-20,2669.800048828125,2680.0,2588.5,2599.0,3156954,0.024953930736158814,0.23055982566081476,0.014651292952442186
2025-08-21,2648.0,2667.10009765625,2627.300048828125,2667.10009765625,2235686,-0.008165423788082493,0.22762613401023074,0.01210830815408317
2025-08-22,2629.89990234375,2658.5,2619.0,2647.0,1223445,-0.006835384311272619,0.2286036388959811,0.011903509311345406
2025-08-25,2631.60009765625,2643.0,2615.199951171875,2643.0,667598,0.0006464867012561104,0.22375100965742123,0.004978062109526116
2025-08-26,2692.60009765625,2705.0,2624.60009765625,2624.60009765625,4348648,0.023179813701301955,0.23258058063126,0.006755884607872353
2025-08-27,2692.60009765625,2692.60009765625,2692.60009765625,2692.60009765625,0,0.0,0.23325926584201362,0.0017650984606405907
2025-08-28,2654.39990234375,2748.0,2646.800048828125,2748.0,3198743,-0.014187103144559399,0.23962603380787353,0.0005607625893452095
2025-08-29,2659.800048828125,2723.0,2641.39990234375,2664.800048828125,1972773,0.002034413307356875,0.21180766369446882,0.002334722113071108
2025-09-01,2649.5,2673.300048828125,2639.300048828125,2659.800048828125,1096729,-0.003872489901134868,0.20952261011422357,0.0014309267925929126
2025-09-02,2677.0,2692.39990234375,2645.10009765625,2649.0,1525106,0.010379316852236364,0.2103800287618294,-0.0011291725772202056
2025-09-03,2664.699951171875,2686.89990234375,2658.300048828125,2681.0,1010692,-0.004594713794592864,0.2108244887727127,-0.0020481153361387784
2025-09-04,2666.60009765625,2750.0,2655.5,2750.0,2494678,0.0007130808418183143,0.21077805713175882,0.0009319214611367644
2025-09-05,2633.39990234375,2672.89990234375,2623.800048828125,2667.60009765625,944879,-0.012450384045841978,0.21483902045946354,-0.001965038009503006
2025-09-08,2623.89990234375,2644.60009765625,2618.800048828125,2630.0,903410,-0.003607503741283269,0.2129056547119084,-0.0019120407775326865
2025-09-09,2642.0,2646.199951171875,2611.300048828125,2637.0,1610956,0.006898166214375223,0.21259199837839493,-0.002608270905104915
2025-09-10,2643.5,2652.89990234375,2619.0,2642.0,1031486,0.0005677517032551815,0.2040053554760498,-0.0015757778055353056
2025-09-11,2622.0,2657.699951171875,2614.0,2643.800048828125,1212707,-0.008133156799697394,0.2078226575245895,-0.003345025333838447
2025-09-12,2580.5,2628.89990234375,2569.0,2625.0,1368380,-0.015827612509534683,0.21605469833904403,-0.004020471026576988
2025-09-15,2581.0,2593.39990234375,2568.39990234375,2580.5,752745,0.0001937608990505435,0.17686557173163256,-0.0032602180985102256
