Date,Close,High,Low,Open,Volume,daily_return,vol_20,sentiment
2025-03-19,1564.536865234375,1580.7585753901394,1550.9776447654951,1580.7585753901394,7387068,,,0.0
2025-03-20,1593.134521484375,1609.2576434825316,1569.9112262370732,1569.9112262370732,7186750,0.018278672037373767,,0.0
2025-03-21,1570.45361328125,1581.6461093555213,1541.9545731422113,1556.0560901796125,10074677,-0.014236656037051043,,0.0
2025-03-24,1570.6507568359375,1584.8016279799526,1550.878900382325,1575.7785592177397,8857726,0.0001255328734450778,,0.0
2025-03-25,1605.8553466796875,1613.4485820609125,1582.7307615847424,1582.7307615847424,9890140,0.022414015140239885,,0.0
2025-03-26,1577.2578125,1615.0264536438078,1572.8696037624018,1603.4394832085677,6651302,-0.017808287800527345,,0.0017546552426960683
2025-03-27,1581.301025390625,1597.4733814773151,1563.9944809345598,1573.4120242257595,9426573,0.0025634445165412245,,-0.0013883902614704401
2025-03-28,1548.857421875,1576.271627596916,1538.355165420368,1567.938918601529,6799047,-0.020517031858377832,,-0.002644465425735798
2025-04-01,1505.3199462890625,1525.9299846961485,1496.7899402056196,1517.8930411565275,12680733,-0.02810941470211792,,-0.008291454940848398
2025-04-02,1528.641845703125,1534.065533745542,1513.8992032527772,1513.8992032527772,6193478,0.015492985043847884,,-0.009675660960126797
2025-04-03,1475.7362060546875,1513.3569025396205,1464.4451218569632,1513.3569025396205,10459504,-0.034609571756229585,,-0.013035917751267246
2025-04-04,1431.508544921875,1451.5761669039568,1427.9091641826965,1440.2357281000195,9590254,-0.02996989634824576,,-0.019542585924224642
2025-04-07,1377.3702392578125,1386.393308036343,1288.8655111580174,1333.241140845937,21715252,-0.0378190586819146,,-0.023002991288931997
2025-04-08,1408.9755859375,1436.2912029581205,1395.3670114560523,1411.1450129990185,12805001,0.02294615186162141,,-0.01279187797618413
2025-04-09,1384.2237548828125,1389.8939742084822,1362.7262999262337,1385.5551200692491,8546854,-0.017567253330524002,,-0.019403925651058508
2025-04-11,1389.89404296875,1418.836912390297,1377.6661874236538,1391.669116387415,12567440,0.004096366693560727,,-0.011662737961100445
2025-04-15,1406.21435546875,1427.6132214230709,1389.450229211409,1425.5423828430714,10178530,0.011742127094192423,,-0.0033203332726128077
2025-04-16,1393.493408203125,1407.6936342633087,1377.4196406823328,1405.2283214187144,12022740,-0.00904623624140477,,0.0024342312154891576
2025-04-17,1399.8045654296875,1409.9617020085943,1359.1762598672565,1378.6028759920416,14264227,0.0045290183573243326,,-0.0012491954853702581
2025-04-21,1430.8675537109375,1451.379004423389,1390.436423661214,1390.436423661214,15648970,0.02219094654239462,,0.006702444489213466
2025-04-22,1403.058837890625,1420.0201414292796,1399.6074000468734,1420.0201414292796,9399738,-0.019434863658897683,0.32069274097878575,0.001996198418721784
2025-04-23,1454.4359130859375,1467.1569507677636,1419.6256494074153,1425.9368740316995,11136642,0.03661790497150741,0.3442691661849883,0.006971353994184781
2025-04-24,1450.9844970703125,1462.324935726995,1441.22183449924,1449.505309419441,7114292,-0.002373027222837165,0.3423067272552721,0.008305995797898303
2025-04-25,1459.662353515625,1480.864043581714,1443.194112173071,1455.027613605307,8329979,0.005980667927764971,0.34380835246049185,0.00859632571198643
2025-04-28,1461.5360107421875,1468.9319491141807,1444.9691810148831,1459.6623489459623,5886253,0.0012836237243838422,0.33066881333240045,0.0044148611483842744
2025-04-29,1476.722412109375,1488.8517996048886,1453.647059524298,1461.4374722845366,8056743,0.010390713096063653,0.33075567658756155,0.010379976499376543
2025-04-30,1479.2862548828125,1487.8656155741658,1462.0290654409305,1476.0321142425894,7704183,0.001736171099194772,0.33058143403919554,0.0034036297249140147
2025-05-02,1485.991943359375,1502.065710329334,1475.440332520143,1478.8917703842976,7402310,0.004533056705170013,0.325010609584616,0.00478484651051545
2025-05-05,1487.6683349609375,1501.8685607929344,1481.9488814793483,1493.979559817003,4282493,0.0011281296705907273,0.3099226465023927,0.0038143388590806014
2025-05-06,1490.528076171875,1494.571164972708,1478.3001009589232,1485.10438816728,4270530,0.0019222975603716552,0.3043823398601056,0.003942073626278164
2025-05-07,1487.37255859375,1497.72687229769,1475.8348225262564,1479.1876719914237,5691799,-0.0021170467222793032,0.2775917051591212,0.0014405216626095728
2025-05-08,1490.4295654296875,1495.4587795844232,1480.371016743612,1487.0767158676624,8424409,0.002055306734197071,0.2531060799597769,0.0015043487896100327
2025-05-09,1486.6822509765625,1490.429574694462,1473.369561461306,1479.8779633712215,4478653,-0.0025142512870406364,0.20578147582085204,9.488719116790278e-05
2025-05-12,1604.3270263671875,1609.356240543565,1510.743725804376,1515.6743515413357,11372857,0.07913242746615645,0.33241864571078916,0.01569574675028105
2025-05-13,1546.8358154296875,1589.8308459268644,1542.8913150101926,1586.675293741908,12846210,-0.035835094711133886,0.3556308115128079,0.00814426829597994
2025-05-14,1570.3056640625,1572.8695652973822,1547.7233747550104,1552.1609377918994,4870057,0.015172811748151105,0.35709706448909795,0.01160223999006602
2025-05-15,1590.6197509765625,1596.1420273386077,1549.2024976963296,1567.7416973152629,11151167,0.012936390270355647,0.3573610971939883,0.013778456697297737
2025-05-16,1567.84033203125,1590.2253238143162,1559.5568570553514,1590.2253238143162,4576751,-0.014321096497970087,0.36086124378175216,0.011417087655111846
2025-05-19,1538.157958984375,1563.0082630282543,1534.1147498260525,1554.62619978804,8855798,-0.01893201268041078,0.37170601345044957,-0.0081958003742016
2025-05-20,1538.94677734375,1561.529065774123,1536.382876208452,1548.2163771805324,7143998,0.0005128331292423294,0.366317173008523,-0.0009262148061263576
2025-05-21,1546.7371826171875,1549.2024953086398,1530.564707285941,1546.145531646558,4157309,0.005062166793632583,0.35579528418321005,-0.0029483437970300617
2025-05-22,1526.028564453125,1539.1440761948634,1518.6326263378432,1533.9175651094254,6158990,-0.013388582363438206,0.34104986562856643,-0.008213338323788833
2025-05-23,1543.088623046875,1565.1777292492216,1528.4939232420525,1528.4939232420525,5038421,0.011179383526063846,0.34181116870036876,-0.0031132423189820456
2025-05-26,1558.5706787109375,1561.824939604218,1541.0176042515016,1544.86351611358,3170102,0.010033160398456475,0.3425352652434063,0.0026797922967914055
2025-05-27,1548.3150634765625,1560.9375134619054,1534.805197163501,1557.9791380318973,7775714,-0.00658014126305595,0.3443422668906183,0.0012611974183317498
2025-05-28,1549.991455078125,1565.6707476113982,1548.216381776405,1559.0637576996792,3623370,0.0010827199457701386,0.3433139011896647,0.0004653080487592609
2025-05-29,1563.5999755859375,1586.5767391705513,1554.7248494526432,1566.9528250893914,8609500,0.00877973905161089,0.34397773990228625,0.004898972331769081
2025-05-30,1562.699951171875,1572.0,1555.0999755859375,1571.0,13148092,-0.0005756104042693444,0.3441521558009863,0.0025479735457024423
2025-06-02,1553.800048828125,1560.0,1539.0,1560.0,4374509,-0.005695208691262832,0.3454250718675232,-0.0005977002722414193
2025-06-03,1543.0,1567.300048828125,1535.5999755859375,1559.0,6853403,-0.006950732712532992,0.3470185384392131,-0.0006718185621368278
2025-06-04,1551.199951171875,1557.300048828125,1541.4000244140625,1543.0,4548307,0.005314291102965107,0.34686540802770827,0.00017449566930216598
2025-06-05,1554.300048828125,1567.699951171875,1541.5999755859375,1547.9000244140625,6948539,0.0019985158289284044,0.34686604883081124,-0.0011817489752343313
2025-06-06,1563.800048828125,1568.9000244140625,1543.0999755859375,1554.699951171875,3960020,0.00611207598376029,0.34662275782119417,0.00015578830237159558
2025-06-09,1572.9000244140625,1588.0,1571.0,1578.0,2903202,0.005819142666453336,0.19831966432958403,0.002458658573914829
2025-06-10,1596.0,1607.5,1577.5,1584.0,8591925,0.014686232581465397,0.15713480958056683,0.006786051632714507
2025-06-11,1631.0999755859375,1634.5999755859375,1590.0999755859375,1590.0999755859375,10597410,0.02199246590597581,0.16652460814116002,0.010121686593316647
2025-06-12,1608.5999755859375,1628.0,1598.0999755859375,1617.0,10483574,-0.013794372102738484,0.17013463724107958,0.00696310900698327
2025-06-13,1602.0,1609.0,1570.199951171875,1576.0,6968315,-0.004102931546752897,0.16190264092630838,0.004920107500880633
2025-06-16,1623.800048828125,1634.800048828125,1597.0999755859375,1600.0,5591842,0.01360802049196308,0.14912804526495288,0.006477883065982582
2025-06-17,1639.9000244140625,1647.4000244140625,1615.5999755859375,1620.699951171875,7622083,0.009914998831017874,0.1509764913182182,0.005523636315893077
