Date,Close,High,Low,Open,Volume,daily_return,vol_20,sentiment
2025-07-17,1159.800048828125,1172.9000244140625,1154.800048828125,1170.0,5694428,-0.007360471932761459,0.14240721259999856,-0.0007585059371927772
2025-07-18,1099.300048828125,1115.9000244140625,1086.0,1090.0,38053695,-0.052164164039422034,0.22556878595399352,-0.012823220494040744
2025-07-21,1099.5999755859375,1101.5,1071.9000244140625,1086.0,15905500,0.0002728342986360044,0.22636030684327366,-0.01258121154699241
2025-07-22,1098.0,1110.5999755859375,1095.0,1102.0,9999957,-0.0014550524022018951,0.22326750530328887,-0.011712517577711034
2025-07-23,1104.800048828125,1110.5,1098.0999755859375,1099.5,6633979,0.0061931227942850775,0.22678261408721273,-0.010902746256292862
2025-07-24,1095.0999755859375,1105.0,1089.4000244140625,1104.0,9901209,-0.008779935566147423,0.21281711598996284,-0.011186638982970055
2025-07-25,1086.0999755859375,1101.0,1076.199951171875,1086.0999755859375,11779887,-0.008218427724084765,0.21296419875313063,-0.0023974917199026
2025-07-28,1073.5999755859375,1092.199951171875,1067.4000244140625,1080.9000244140625,9029557,-0.011509069405195804,0.20645026855263407,-0.004753872460668962
2025-07-29,1064.199951171875,1078.699951171875,1055.4000244140625,1070.9000244140625,15599773,-0.008755611613098457,0.1979370838329748,-0.006213984302848275
2025-07-30,1073.300048828125,1080.5999755859375,1062.0,1070.5,8247433,0.00855111640085049,0.20234094570758557,-0.005742385581535192
2025-07-31,1068.4000244140625,1081.300048828125,1063.9000244140625,1066.0,7634413,-0.00456538171167753,0.20231738370591146,-0.004899474810641213
2025-08-01,1062.4000244140625,1070.9000244140625,1060.0,1065.0,5545447,-0.005615874076089211,0.19821233254677287,-0.004378964081042103
2025-08-04,1068.5999755859375,1070.0,1059.0,1064.4000244140625,4465845,0.005835797279178712,0.20175697583693564,-0.0009099907441671995
2025-08-05,1070.800048828125,1079.9000244140625,1062.5,1068.0,5318081,0.0020588370694853975,0.20263940195554078,0.0012528989923495716
2025-08-06,1071.0,1077.699951171875,1065.5999755859375,1074.0,4216651,0.0001867306338787511,0.20284122150050246,-0.00041997816104477614
2025-08-07,1076.199951171875,1079.699951171875,1064.5,1067.800048828125,5321131,0.004855229852357645,0.20494832107804065,0.001464144151762259
2025-08-08,1058.0999755859375,1080.4000244140625,1054.199951171875,1073.0,5084903,-0.016818413312719827,0.20472179508421615,-0.0007763636955638642
2025-08-11,1073.300048828125,1075.4000244140625,1052.5999755859375,1058.0999755859375,5452775,0.01436544144495433,0.2157519649504005,0.0009295651375912595
2025-08-12,1070.0,1076.5999755859375,1066.300048828125,1071.0999755859375,4573025,-0.0030746750004606582,0.21572252301054637,-9.713727639795166e-05
2025-08-13,1066.0,1072.800048828125,1063.199951171875,1071.0999755859375,4966778,-0.0037383177570093906,0.21443737707277363,-0.00088214695457558
2025-08-14,1068.199951171875,1072.4000244140625,1062.0,1067.0,6761305,0.002063744063672601,0.21536964375220724,-0.0014404441123125888
2025-08-18,1082.5999755859375,1090.0,1079.4000244140625,1080.0,7964987,0.01348064507797897,0.129764062234449,0.004619367565827171
2025-08-19,1083.199951171875,1095.0,1075.800048828125,1078.0,5661531,0.0005541987802215598,0.12979683800354047,0.0018571190328806164
2025-08-20,1080.199951171875,1083.699951171875,1077.800048828125,1081.0,3034728,-0.002769571764432266,0.1299794093741311,0.001918139680086295
2025-08-21,1078.9000244140625,1090.0,1076.4000244140625,1090.0,6459262,-0.001203413086995786,0.12733752550306196,0.002425120614089016
2025-08-22,1070.9000244140625,1078.5,1069.5,1076.0,3853718,-0.007414959513366126,0.12634173363421616,0.0005293798986812703
2025-08-25,1070.0,1074.5,1068.199951171875,1073.0,2711278,-0.00084043738308337,0.1235003429747569,-0.0023348365935311976
2025-08-26,1050.0999755859375,1069.800048828125,1048.0,1068.0,7197666,-0.018598153658002325,0.13384631883821632,-0.006165307081175975
2025-08-27,1050.0999755859375,1050.0999755859375,1050.0999755859375,1050.0999755859375,0,0.0,0.13075261952354994,-0.005611392728289521
2025-08-28,1051.9000244140625,1059.5,1047.0,1057.0,8564803,0.0017141690029280898,0.12656756551583137,-0.005027876310304746
2025-08-29,1045.199951171875,1063.0,1042.5,1052.0999755859375,4718016,-0.006369496232229488,0.1274053540380308,-0.004818783654077419
2025-09-01,1061.5,1064.0,1047.5999755859375,1047.5999755859375,3190426,0.015595148861085706,0.13907268003140355,-0.0015316664052436035
2025-09-02,1056.199951171875,1064.9000244140625,1049.0,1061.5,4933541,-0.004992980525789004,0.13834995761665778,0.001189368221199061
2025-09-03,1054.699951171875,1064.9000244140625,1045.0,1056.199951171875,8303296,-0.0014201856365697596,0.13803153911954896,0.0009053310938851089
2025-09-04,1050.4000244140625,1062.199951171875,1047.300048828125,1058.199951171875,8088417,-0.004076919462293382,0.1384884986302184,-0.00025288659915918555
2025-09-05,1055.9000244140625,1058.0,1047.800048828125,1056.5999755859375,2849589,0.005236100411429412,0.1387061126415064,0.0020682327295725943
2025-09-08,1055.5,1063.0,1054.0,1055.9000244140625,2260147,-0.0003788468650566257,0.1253381468232249,-0.001126566415655872
2025-09-09,1052.199951171875,1059.0,1048.699951171875,1057.5,4310419,-0.003126526601729074,0.11338422347395335,-0.0007532756308438859
2025-09-10,1070.0999755859375,1074.0999755859375,1055.0999755859375,1058.0,5241075,0.017011998902040082,0.1296814677785409,0.002933161276878082
2025-09-11,1087.4000244140625,1093.0,1069.0,1069.0,5227539,0.016166759389609542,0.14077116383332888,0.006981897047258667
2025-09-12,1105.300048828125,1108.699951171875,1088.4000244140625,1088.4000244140625,6014850,0.016461305878402666,0.15107142777261065,0.009226938140653318
2025-09-15,1104.4000244140625,1110.0,1100.0,1105.0,3881807,-0.0008142806245388101,0.14474013038651573,0.009139851388756882
2025-09-16,1121.199951171875,1127.0999755859375,1104.0,1105.699951171875,7965606,0.015211813098904736,0.1531964747397055,0.012807519328883642
2025-09-17,1126.0,1128.5,1116.0999755859375,1121.300048828125,5590739,0.004281171099863146,0.1524683096885953,0.010261353768448256
2025-09-18,1133.0,1134.4000244140625,1121.199951171875,1129.0,5713032,0.006216696269982336,0.15259672107880642,0.008271341144522815
2025-09-19,1135.9000244140625,1144.0999755859375,1126.5999755859375,1133.0,8910732,0.0025595978941417297,0.14804659639493323,0.0054909995476706275
